,FIPS,democrat,republican,prcpMm,prcpMm1015,shareRep,year,shareDem,avgTemp,avgTempPast,tempDiff,rainDiff,booYear,booRain,booPastRain
2290,45011.0,4400.0,4889.0,0.0,1.82916666666667,0.3518025473123696,2016,0.31661509678347843,11.016666666666683,11.344444444444456,-0.3277777777777722,-1.82916666666667,True,False,True
1334,45011.0,5188.0,4659.0,1.82916666666667,1.82916666666667,0.46951526756021367,2012,0.522825758339212,11.344444444444456,11.344444444444456,0.0,0.0,False,True,True
1337,45017.0,4045.0,3707.0,1.06666666666667,1.06666666666667,0.4731937707429155,2012,0.5163390349757467,9.6,9.6,0.0,0.0,False,True,True
1339,45021.0,7231.0,13314.0,0.643333333333333,0.643333333333333,0.6409281278582776,2012,0.34809608626582583,9.249999999999984,9.249999999999984,0.0,0.0,False,True,True
2295,45021.0,6092.0,15167.0,0.0,0.643333333333333,0.4696392630438148,2016,0.18863601176652733,10.3,9.249999999999984,1.0500000000000167,-0.643333333333333,True,False,True
1340,45023.0,7891.0,6367.0,0.954166666666667,0.954166666666667,0.4419379468314014,2012,0.5477198584021656,8.67,8.67,0.0,0.0,False,True,True
2296,45023.0,6579.0,7265.0,0.0,0.954166666666667,0.34478667362726023,2016,0.3122300792558493,10.85,8.67,2.1799999999999997,-0.954166666666667,True,False,True
2297,45025.0,6858.0,9312.0,0.0,1.08611111111111,0.35361130097972204,2016,0.2604237867395762,11.68333333333335,11.10694444444444,0.5763888888889088,-1.08611111111111,True,False,True
1341,45025.0,7958.0,8490.0,1.08611111111111,1.08611111111111,0.5116307098951428,2012,0.4795709292515367,11.10694444444444,11.10694444444444,0.0,0.0,False,True,True
2298,45027.0,7732.0,7386.0,0.0,0.4133333333333329,0.3102057958840823,2016,0.324737505249895,10.549999999999999,11.608333333333317,-1.0583333333333176,-0.4133333333333329,True,False,True
1342,45027.0,9091.0,7071.0,0.4133333333333329,0.4133333333333329,0.4340166953105819,2012,0.5580039283083722,11.608333333333317,11.608333333333317,0.0,0.0,False,True,True
2299,45029.0,7627.0,9091.0,0.0,0.33333333333333304,0.3592002844837805,2016,0.3013552491208661,11.1,12.768333333333349,-1.668333333333349,-0.33333333333333304,True,False,True
1343,45029.0,8475.0,8443.0,0.33333333333333304,0.33333333333333304,0.49414725506262436,2012,0.49602013344258455,12.768333333333349,12.768333333333349,0.0,0.0,False,True,True
1344,45031.0,15457.0,14434.0,0.28333333333333305,0.28333333333333305,0.4787396351575456,2012,0.512669983416252,11.5625,11.5625,0.0,0.0,False,True,True
2300,45031.0,13888.0,14989.0,0.0,0.28333333333333305,0.33733936488645827,2016,0.3125604843247136,10.85,11.5625,-0.7125000000000004,-0.28333333333333305,True,False,True
2301,45033.0,5834.0,5637.0,0.0,0.025,0.2811751795690343,2016,0.2910015961691939,10.549999999999999,11.816666666666684,-1.2666666666666853,-0.025,True,False,False
1345,45033.0,7523.0,5427.0,0.025,0.025,0.41634062140391254,2012,0.577138473341005,11.816666666666684,11.816666666666684,0.0,0.0,False,False,False
2303,45037.0,4491.0,6842.0,0.0,1.01,0.40670510610473753,2016,0.26695595315936516,12.1,10.479166666666684,1.6208333333333158,-1.01,True,False,True
1347,45037.0,4967.0,6512.0,1.01,1.01,0.5620576557914725,2012,0.42870706024512345,10.479166666666684,10.479166666666684,0.0,0.0,False,True,True
1348,45039.0,7777.0,3999.0,0.991666666666667,0.991666666666667,0.33619167717528375,2012,0.6538041193778898,10.513194444444448,10.513194444444448,0.0,0.0,False,True,True
2304,45039.0,6945.0,4027.0,0.0,0.991666666666667,0.2524764890282132,2016,0.435423197492163,10.675,10.513194444444448,0.16180555555555287,-0.991666666666667,True,False,True
2305,45041.0,26710.0,29573.0,0.0,0.25,0.33554206614852217,2016,0.3030578090429455,10.85,11.192361111111111,-0.3423611111111118,-0.25,True,False,True
1349,45041.0,28614.0,28961.0,0.25,0.25,0.4982794810914972,2012,0.4923092804789925,11.192361111111111,11.192361111111111,0.0,0.0,False,True,True
2306,45043.0,13310.0,17389.0,0.0,1.5341666666666698,0.40487555007101445,2016,0.3099024424317213,11.8,13.149999999999984,-1.3499999999999837,-1.5341666666666698,True,False,True
1350,45043.0,14163.0,16526.0,1.5341666666666698,1.5341666666666698,0.5336993379622154,2012,0.45738737284030356,13.149999999999984,13.149999999999984,0.0,0.0,False,True,True
2308,45047.0,10711.0,16961.0,0.0,2.88563973063973,0.4048841039841493,2016,0.25568737915065287,12.075000000000001,10.8138888888889,1.2611111111111004,-2.88563973063973,True,False,True
1352,45047.0,11972.0,16348.0,2.88563973063973,2.88563973063973,0.5701729910714286,2012,0.4175502232142857,10.8138888888889,10.8138888888889,0.0,0.0,False,True,True
2309,45049.0,5170.0,3488.0,0.0,0.325,0.26787497120036863,2016,0.3970509177482528,11.950000000000001,12.03333333333335,-0.08333333333334814,-0.325,True,False,True
1353,45049.0,5834.0,3312.0,0.325,0.325,0.3597653704106018,2012,0.6337171409950033,12.03333333333335,12.03333333333335,0.0,0.0,False,True,True
1356,45055.0,11259.0,16324.0,0.73125,0.73125,0.5841265297359193,2012,0.4028841336863952,12.395,12.395,0.0,0.0,False,True,True
2312,45055.0,10330.0,17542.0,0.0,0.73125,0.42001676044534897,2016,0.24733628636418054,11.4,12.395,-0.9949999999999992,-0.73125,True,False,True
2314,45059.0,8889.0,16816.0,0.0,2.5359788359788396,0.4224170413725539,2016,0.22329121555427164,12.649999999999999,10.116666666666665,2.533333333333333,-2.5359788359788396,True,False,True
1358,45059.0,10318.0,14746.0,2.5359788359788396,2.5359788359788396,0.5801857097891092,2012,0.4059647466163047,10.116666666666665,10.116666666666665,0.0,0.0,False,True,True
1359,45061.0,5977.0,2832.0,0.3,0.3,0.3179521724486359,2012,0.6710452453126754,10.924999999999985,10.924999999999985,0.0,0.0,False,True,True
2315,45061.0,5199.0,2803.0,0.0,0.3,0.22909685328974255,2016,0.42492848385778503,10.3,10.924999999999985,-0.624999999999984,-0.3,True,False,True
1361,45067.0,9688.0,5164.0,0.341666666666667,0.341666666666667,0.34458828239690376,2012,0.6464700387027893,11.59166666666665,11.59166666666665,0.0,0.0,False,True,True
2318,45067.0,8569.0,5444.0,0.0,0.341666666666667,0.24355762347888332,2016,0.38336614173228345,10.274999999999999,11.59166666666665,-1.3166666666666522,-0.341666666666667,True,False,True
1362,45071.0,6913.0,9260.0,0.9576190476190479,0.9576190476190479,0.5663262185799034,2012,0.42278759708886304,10.83333333333335,10.83333333333335,0.0,0.0,False,True,True
2320,45071.0,6217.0,10017.0,0.0,0.9576190476190479,0.423480172486683,2016,0.2628308108565148,12.225000000000001,10.83333333333335,1.3916666666666515,-0.9576190476190479,True,False,True
1367,45081.0,3328.0,5135.0,1.05857142857143,1.05857142857143,0.5996029892573563,2012,0.3886034563288183,10.43194444444444,10.43194444444444,0.0,0.0,False,True,True
2325,45081.0,2813.0,5526.0,0.0,1.05857142857143,0.4672359854570052,2016,0.23784560750824385,11.666666666666664,10.43194444444444,1.2347222222222243,-1.05857142857143,True,False,True
2327,45085.0,24047.0,18745.0,0.0,0.15,0.27083062430468263,2016,0.34743473046970946,11.1,10.650000000000015,0.4499999999999851,-0.15,True,False,False
1369,45085.0,27589.0,19274.0,0.15,0.15,0.40740662453233,2012,0.5831659937855377,10.650000000000015,10.650000000000015,0.0,0.0,False,False,False
1370,45087.0,5796.0,6584.0,1.28333333333333,1.28333333333333,0.5249980065385536,2012,0.4621641017462722,10.091666666666692,10.091666666666692,0.0,0.0,False,True,True
2328,45087.0,4729.0,7061.0,0.0,1.28333333333333,0.40057865774096557,2016,0.2682816134339366,10.266666666666666,10.091666666666692,0.17499999999997407,-1.28333333333333,True,False,True
2329,45089.0,9953.0,4864.0,0.0,1.15634920634921,0.21456614760245268,2016,0.439057744055759,10.600000000000001,12.925,-2.3249999999999993,-1.15634920634921,True,False,True
1371,45089.0,11335.0,4824.0,1.15634920634921,1.15634920634921,0.2958783120706575,2012,0.6952281648675172,12.925,12.925,0.0,0.0,False,True,True
1373,46003.0,556.0,804.0,0.0,0.0,0.5742857142857143,2012,0.39714285714285713,6.558333333333316,6.558333333333316,0.0,0.0,False,False,False
2331,46003.0,340.0,974.0,0.0,0.0,0.4924165824064712,2016,0.1718907987866532,8.85,6.558333333333316,2.291666666666684,0.0,True,False,False
1374,46005.0,2881.0,4230.0,0.0,0.0,0.5824039653035935,2012,0.3966680435081922,6.583333333333316,6.583333333333316,0.0,0.0,False,False,False
2332,46005.0,1912.0,4455.0,0.0,0.0,0.4014960346070656,2016,0.17231434751261715,6.450000000000001,6.583333333333316,-0.1333333333333151,0.0,True,False,False
1375,46007.0,548.0,626.0,0.0,0.0,0.5203657522859518,2012,0.45552784704904403,7.01,7.01,0.0,0.0,False,False,False
1376,46009.0,1167.0,1830.0,0.0,0.0,0.5953155497722836,2012,0.3796356538711776,7.166666666666651,7.166666666666651,0.0,0.0,False,False,False
2334,46009.0,704.0,2105.0,3.55,0.0,0.5007136060894386,2016,0.16745956232159848,8.35,7.166666666666651,1.1833333333333487,3.55,True,True,False
2337,46015.0,571.0,1565.0,0.0,0.0,0.435933147632312,2016,0.15905292479108635,9.7,7.1583333333333155,2.541666666666684,0.0,True,False,False
1379,46015.0,824.0,1499.0,0.0,0.0,0.6300966792770072,2012,0.346364018495166,7.1583333333333155,7.1583333333333155,0.0,0.0,False,False,False
1380,46017.0,472.0,166.0,0.0,0.0,0.2589703588143526,2012,0.7363494539781591,5.6125,5.6125,0.0,0.0,False,False,False
2338,46017.0,296.0,171.0,0.0,0.0,0.1720321931589537,2016,0.2977867203219316,9.85,5.6125,4.2375,0.0,True,False,False
1381,46019.0,1002.0,3073.0,0.0794642857142857,0.0794642857142857,0.7302756653992395,2012,0.23811787072243346,5.287916666666665,5.287916666666665,0.0,0.0,False,False,False
2339,46019.0,696.0,3357.0,0.0,0.0794642857142857,0.4652161862527716,2016,0.09645232815964523,5.5625,5.287916666666665,0.27458333333333496,-0.0794642857142857,True,False,False
2340,46021.0,105.0,704.0,0.0,0.116666666666667,0.5645549318364074,2016,0.08420208500400962,5.550000000000001,3.6166666666666503,1.9333333333333504,-0.116666666666667,True,False,False
1382,46021.0,153.0,616.0,0.116666666666667,0.116666666666667,0.7827191867852605,2012,0.19440914866581957,3.6166666666666503,3.6166666666666503,0.0,0.0,False,False,False
2341,46023.0,935.0,2382.0,0.7,0.0,0.4020253164556962,2016,0.15780590717299578,9.425,7.429166666666684,1.9958333333333167,0.7,True,True,False
1383,46023.0,1483.0,2230.0,0.0,0.0,0.5924548352816154,2012,0.39399574920297553,7.429166666666684,7.429166666666684,0.0,0.0,False,False,False
1384,46025.0,713.0,1067.0,0.0,0.0,0.585941790225151,2012,0.3915431081823174,4.024999999999985,4.024999999999985,0.0,0.0,False,False,False
2342,46025.0,398.0,1139.0,0.0,0.0,0.4159970781592403,2016,0.14536157779401024,8.65,4.024999999999985,4.625000000000015,0.0,True,False,False
2343,46027.0,2608.0,2109.0,0.266666666666667,0.0,0.23651452282157676,2016,0.2924750476617696,7.5,7.958333333333315,-0.4583333333333153,0.266666666666667,True,True,False
1385,46027.0,2955.0,2147.0,0.0,0.0,0.41020252197172336,2012,0.5645777607948033,7.958333333333315,7.958333333333315,0.0,0.0,False,False,False
2345,46031.0,535.0,588.0,0.0,0.111111111111111,0.22826086956521738,2016,0.20768633540372672,5.825,4.350000000000014,1.4749999999999863,-0.111111111111111,True,False,False
1386,46031.0,648.0,515.0,0.111111111111111,0.111111111111111,0.42916666666666664,2012,0.54,4.350000000000014,4.350000000000014,0.0,0.0,False,False,False
2347,46035.0,2355.0,5157.0,0.0,0.0,0.40753911806543386,2016,0.18610715979137032,8.2,7.529166666666683,0.6708333333333165,0.0,True,False,False
1387,46035.0,3042.0,4757.0,0.0,0.0,0.5967883577970142,2012,0.3816334211516748,7.529166666666683,7.529166666666683,0.0,0.0,False,False,False
2348,46037.0,974.0,1627.0,0.0,0.14722222222222198,0.37445339470655925,2016,0.2241657077100115,7.500000000000016,5.505555555555533,1.9944444444444827,-0.14722222222222198,True,False,False
1388,46037.0,1497.0,1320.0,0.14722222222222198,0.14722222222222198,0.4594500522102332,2012,0.521058127392969,5.505555555555533,5.505555555555533,0.0,0.0,False,False,False
1389,46039.0,941.0,1175.0,0.0,0.0,0.5412252418240442,2012,0.4334408106863197,4.95,4.95,0.0,0.0,False,False,False
2349,46039.0,570.0,1366.0,0.0,0.0,0.4414996767937944,2016,0.18422753716871365,9.200000000000001,4.95,4.250000000000001,0.0,True,False,False
2350,46041.0,888.0,723.0,0.0,0.0,0.20692615912993703,2016,0.25414997137950773,5.275,5.508333333333349,-0.2333333333333485,0.0,True,False,False
1390,46041.0,1207.0,663.0,0.0,0.0,0.34986807387862795,2012,0.6369393139841689,5.508333333333349,5.508333333333349,0.0,0.0,False,False,False
2352,46045.0,380.0,1433.0,0.0,0.075,0.4781448114781448,2016,0.12679346012679346,7.35,4.491666666666685,2.8583333333333147,-0.075,True,False,False
1392,46045.0,622.0,1264.0,0.075,0.075,0.6528925619834711,2012,0.3212809917355372,4.491666666666685,4.491666666666685,0.0,0.0,False,False,False
1393,46047.0,1140.0,2258.0,0.0208333333333333,0.0208333333333333,0.6422070534698521,2012,0.3242320819112628,5.7958333333333485,5.7958333333333485,0.0,0.0,False,False,False
2353,46047.0,821.0,2511.0,0.0,0.0208333333333333,0.43684759916492694,2016,0.14283228949199722,7.2,5.7958333333333485,1.4041666666666517,-0.0208333333333333,True,False,False
1394,46049.0,331.0,765.0,0.0,0.0,0.678793256433008,2012,0.2937000887311446,5.758333333333316,5.758333333333316,0.0,0.0,False,False,False
2354,46049.0,204.0,858.0,0.0,0.0,0.5241295051924252,2016,0.12461820403176542,8.049999999999999,5.758333333333316,2.291666666666683,0.0,True,False,False
2355,46051.0,971.0,2382.0,0.0,0.166666666666667,0.44515043917024855,2016,0.1814614090824145,10.0,4.25,5.75,-0.166666666666667,True,False,False
1395,46051.0,1493.0,2034.0,0.166666666666667,0.166666666666667,0.5640599001663894,2012,0.4140321686078758,4.25,4.25,0.0,0.0,False,False,False
1396,46053.0,599.0,1507.0,0.0,0.0,0.700604370060437,2012,0.27847512784751277,14.149999999999999,14.149999999999999,0.0,0.0,False,False,False
1397,46055.0,138.0,940.0,0.0,0.0,0.8608058608058609,2012,0.12637362637362637,6.429166666666645,6.429166666666645,0.0,0.0,False,False,False
2357,46055.0,77.0,936.0,0.0,0.0,0.6568421052631579,2016,0.05403508771929825,9.483333333333333,6.429166666666645,3.0541666666666876,0.0,True,False,False
1398,46057.0,921.0,1803.0,0.0,0.0,0.6455424274973147,2012,0.3297529538131042,4.6833333333333345,4.6833333333333345,0.0,0.0,False,False,False
2358,46057.0,555.0,2051.0,0.0,0.0,0.5046751968503937,2016,0.13656496062992127,6.949999999999999,4.6833333333333345,2.266666666666665,0.0,True,False,False
2359,46059.0,334.0,1391.0,0.0,0.0,0.5339731285988484,2016,0.12821497120921305,10.55,5.825000000000014,4.724999999999986,0.0,True,False,False
1399,46059.0,575.0,1242.0,0.0,0.0,0.672077922077922,2012,0.31114718614718617,5.825000000000014,5.825000000000014,0.0,0.0,False,False,False
2361,46063.0,38.0,695.0,0.12,0.28055555555555606,0.6807051909892262,2016,0.03721841332027424,7.675000000000001,4.926250000000005,2.748749999999996,-0.16055555555555606,True,False,True
1400,46063.0,82.0,638.0,0.28055555555555606,0.28055555555555606,0.8633288227334236,2012,0.11096075778078485,4.926250000000005,4.926250000000005,0.0,0.0,False,True,True
2362,46065.0,2450.0,5174.0,0.0,0.0,0.42887931034482757,2016,0.20308355437665782,6.949999999999999,5.527777777777761,1.4222222222222385,0.0,True,False,False
1401,46065.0,2786.0,5219.0,0.0,0.0,0.6399754751686082,2012,0.34163090128755363,5.527777777777761,5.527777777777761,0.0,0.0,False,False,False
2363,46067.0,692.0,2517.0,0.65,0.0,0.49045206547155107,2016,0.1348402182385035,12.2,7.666666666666667,4.533333333333332,0.65,True,True,False
1402,46067.0,923.0,2451.0,0.0,0.0,0.7156204379562043,2012,0.2694890510948905,7.666666666666667,7.666666666666667,0.0,0.0,False,False,False
2364,46069.0,125.0,543.0,0.0,0.0,0.5186246418338109,2016,0.11938872970391595,6.4,6.8625,-0.46249999999999947,0.0,True,False,False
1403,46069.0,189.0,531.0,0.0,0.0,0.7244201909959073,2012,0.2578444747612551,6.8625,6.8625,0.0,0.0,False,False,False
2365,46071.0,323.0,722.0,0.0,0.0,0.36780438104941415,2016,0.16454406520631687,7.1000000000000005,7.281944444444446,-0.18194444444444535,0.0,True,False,False
1404,46071.0,426.0,661.0,0.0,0.0,0.5976491862567812,2012,0.38517179023508136,7.281944444444446,7.281944444444446,0.0,0.0,False,False,False
1405,46073.0,452.0,538.0,0.0,0.0,0.5347912524850894,2012,0.44930417495029823,5.699999999999986,5.699999999999986,0.0,0.0,False,False,False
2366,46073.0,264.0,648.0,0.0,0.0,0.4764705882352941,2016,0.19411764705882353,11.350000000000001,5.699999999999986,5.6500000000000155,0.0,True,False,False
1406,46075.0,108.0,490.0,0.0,0.0,0.8045977011494253,2012,0.17733990147783252,8.266666666666666,8.266666666666666,0.0,0.0,False,False,False
2367,46075.0,69.0,450.0,0.0,0.0,0.6032171581769437,2016,0.09249329758713137,10.299999999999999,8.266666666666666,2.033333333333333,0.0,True,False,False
2368,46077.0,703.0,1680.0,0.1,0.0,0.457267283614589,2016,0.1913445835601524,7.25,7.104166666666651,0.14583333333334902,0.1,True,False,False
1407,46077.0,1092.0,1451.0,0.0,0.0,0.5563650306748467,2012,0.4187116564417178,7.104166666666651,7.104166666666651,0.0,0.0,False,False,False
2371,46083.0,8076.0,15499.0,1.4,0.0,0.41725669672903487,2016,0.21741822587158433,6.1,7.6916666666666655,-1.591666666666666,1.4,True,True,False
1408,46083.0,7982.0,13611.0,0.0,0.0,0.6200346209912536,2012,0.3636115160349854,7.6916666666666655,7.6916666666666655,0.0,0.0,False,False,False
1409,46085.0,605.0,933.0,0.0,0.0,0.5946462715105163,2012,0.38559592096876993,7.170833333333317,7.170833333333317,0.0,0.0,False,False,False
2372,46085.0,369.0,977.0,0.0,0.0,0.40305280528052806,2016,0.15222772277227722,7.800000000000001,7.170833333333317,0.6291666666666833,0.0,True,False,False
1410,46087.0,905.0,1655.0,0.0,0.0,0.6333716035208573,2012,0.3463451970914658,5.945833333333316,5.945833333333316,0.0,0.0,False,False,False
2373,46087.0,623.0,1794.0,0.125,0.0,0.4613011056826948,2016,0.16019542298791464,6.525,5.945833333333316,0.5791666666666844,0.125,True,False,False
2374,46089.0,192.0,892.0,0.0,0.18333333333333302,0.46241575946086055,2016,0.09953343701399689,6.416666666666651,3.4819444444444443,2.9347222222222067,-0.18333333333333302,True,False,False
1411,46089.0,272.0,921.0,0.18333333333333302,0.18333333333333302,0.7580246913580246,2012,0.22386831275720165,3.4819444444444443,3.4819444444444443,0.0,0.0,False,False,False
2375,46091.0,754.0,1056.0,0.0,0.1,0.34679802955665023,2016,0.24761904761904763,7.775,4.3374999999999995,3.437500000000001,-0.1,True,False,False
1412,46091.0,1061.0,889.0,0.1,0.1,0.447408152994464,2012,0.5339708102667338,4.3374999999999995,4.3374999999999995,0.0,0.0,False,False,False
