state,date,tweet_id,subj,pol
GA,2020-03-30,1244424751755427840,0.5,0.3
GA,2020-03-30,1244441423606317057,0.625,0.03409090909090909
GA,2020-03-24,1242572832116260870,0.9,0.8
GA,2020-04-02,1245616383204851715,0.06666666666666667,0.03333333333333333
GA,2020-03-06,1236050286365552640,0.7,0.016666666666666635
GA,2020-04-04,1246586793375531008,0.5,-0.25
GA,2020-03-30,1244685875969220609,0.0,0.0
GA,2020-03-23,1242089002523648005,0.0,0.0
GA,2020-03-22,1241771585780006912,0.16666666666666666,0.16666666666666666
GA,2020-04-28,1255216838193164294,0.0,0.0
GA,2020-03-13,1238575341377130497,0.0,0.0
GA,2020-03-24,1242493395819532290,0.5,-0.2
GA,2020-03-23,1242099936721874950,0.6000000000000001,0.7
GA,2020-03-09,1237144001905639424,0.6,0.05
GA,2020-04-04,1246586889924153349,0.06666666666666667,-0.16666666666666666
GA,2020-04-02,1245847132113903618,0.6647727272727273,0.3181818181818182
GA,2020-03-28,1243697123838713856,0.0,0.0
GA,2020-03-20,1241077847705489408,0.0,0.0
GA,2020-05-10,1259589834089402369,0.0,0.0
GA,2020-03-24,1242285470748459009,0.06666666666666667,0.03333333333333333
GA,2020-05-05,1257742426598449152,0.5,0.5
GA,2020-04-04,1246478122414899201,0.0,0.0
GA,2020-03-18,1240081826619764738,0.0,0.0
GA,2020-03-04,1235005994364792834,0.0,0.0
GA,2020-03-21,1241418597328654336,0.0,0.0
GA,2020-01-29,1222498166983053315,0.625,-0.375
GA,2020-03-20,1241122823306981378,0.0,0.0
GA,2020-04-03,1246056088165908485,0.0,0.0
GA,2020-03-30,1244733096097873920,0.0,0.0
GA,2020-01-29,1222511405896818688,0.0,0.0
GA,2020-03-30,1244692134298636291,0.0,0.0
GA,2020-03-27,1243674742990745600,0.0,0.0
GA,2020-03-25,1242947324592230406,0.75,0.0
GA,2020-03-09,1237132526596042753,0.6,-0.4
GA,2020-04-23,1253157050252775424,0.5291666666666667,-0.19166666666666665
GA,2020-03-28,1243858386233569280,0.0,0.0
GA,2020-02-17,1229445989343387654,0.3,0.1
GA,2020-03-24,1242257756121423873,0.5333333333333333,-0.24166666666666664
GA,2020-01-25,1221067365192019968,0.0,0.0
GA,2020-03-19,1240581967822893057,0.0,0.0
GA,2020-03-30,1244597791856394245,0.0,0.0
GA,2020-04-01,1245382445685407744,0.3883333333333333,0.18166666666666667
GA,2020-04-03,1246164237552099330,0.0,0.0
GA,2020-03-22,1241776442633080832,1.0,0.0
GA,2020-04-22,1253088598334857219,0.0,0.0
GA,2020-04-01,1245393719563608064,0.0,0.0
GA,2020-03-30,1244430694790676483,0.75,-0.25
GA,2020-03-22,1241736957580935168,0.55,0.98828125
GA,2020-03-31,1244858903998935041,0.0,0.0
GA,2020-02-17,1229432453456125957,0.25,0.25
GA,2020-03-29,1244395671995797510,0.0,0.0
GA,2020-03-31,1245060536225665036,0.54375,-0.056249999999999994
GA,2020-04-01,1245445418537926658,0.5,-0.5
GA,2020-04-04,1246494350630170624,0.65,0.35
GA,2020-05-10,1259596006301335553,0.06666666666666667,0.03333333333333333
GA,2020-04-01,1245393694229921795,0.25,-0.09375
GA,2020-03-23,1242139149232111619,1.0,-1.0
