state,date,tweet_id,subj,pol,covidCases,employment,outside,creditcardSpend,stayathome_start,day-14,day-13,day-12,day-11,day-10,day-9,day-8,day-7,day-6,day-5,day-4,day-3,day-2,day-1,day0,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14
IN,2020-04-20,1252219710412692480,0.31099864300022523,0.05364066752516119,11784,-0.212,-0.19699999999999998,-0.128,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-21,1252601327359941120,0.3615494860889597,0.07248755173919645,12214,-0.212,-0.19399999999999998,-0.131,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-22,1252945506171818496,0.28588939995189994,0.04613948910285117,12575,-0.212,-0.191,-0.14400000000000002,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-23,1253344187392213248,0.27176076999652954,0.04786953936973716,13196,-0.212,-0.192,-0.18,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-24,1253656947054042624,0.3720300454675456,0.06463715948090948,13848,-0.21100000000000002,-0.185,-0.173,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-25,1254025616825569280,0.2940472674688777,0.045295856854715454,14567,-0.21,-0.185,-0.16899999999999998,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-26,1254382018305056512,0.3483279731275014,0.041354937728021485,15187,-0.20800000000000002,-0.185,-0.156,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-27,1254754147117516544,0.2780656349476574,0.06537296453026789,16137,-0.20600000000000002,-0.185,-0.14300000000000002,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-28,1255100846862668032,0.2862498542422785,0.07819837990292536,16783,-0.204,-0.17600000000000002,-0.17800000000000002,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-29,1255475838125275904,0.2771984079827217,0.0377655995057956,17409,-0.201,-0.179,-0.16699999999999998,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-04-30,1255839915822757376,0.3041044603544604,0.0443328662078662,18099,-0.198,-0.177,-0.121,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-01,1256188208720835328,0.367958252247243,0.11571182968832053,18941,-0.195,-0.175,-0.109,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-02,1256559718555948032,0.2662079705619622,0.04350644929689048,19629,-0.192,-0.162,-0.105,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-03,1256942067688979968,0.2898945252844335,-0.0009434419640841654,20267,-0.188,-0.156,-0.1,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-04,1257302983874267904,0.3165781801757412,0.07811595924400802,20855,-0.184,-0.153,-0.0902,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-05,1257625641048899584,0.3476263237703917,0.05778167953750583,21423,-0.18,-0.161,-0.0772,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-06,1258005375291120896,0.3289813870702301,0.06591571895161771,22286,-0.17600000000000002,-0.155,-0.0763,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-07,1258353528559149056,0.3176711524825749,0.04674353603771709,22942,-0.172,-0.149,-0.0834,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-08,1258761755069496064,0.2782475892713989,0.10427783289241624,23620,-0.168,-0.15,-0.0804,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-09,1259120398868448512,0.2911945574066786,0.011230851079335935,24239,-0.16399999999999998,-0.153,-0.0625,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,2020-05-10,1259440452711882752,0.2600930700563053,-0.021536425176131063,24633,-0.161,-0.15,-0.0692,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-02-24,1232019827463039744,0.3,0.06666666666666665,0,-0.000489,0.0068200000000000005,-0.0105,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-02-25,1232306722154416128,0.38240740740740736,-0.12407407407407407,0,-0.000181,0.00542,-0.0207,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-02-26,1232628902557437184,0.2012842712842713,0.14264069264069265,0,0.000213,0.00702,0.0156,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-02-27,1232985986635028992,0.33687417654808954,0.043725296442687744,0,0.000683,0.0099,0.00215,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-02-28,1233414601838002944,0.4340561990561991,0.06946160446160446,0,0.00124,0.0127,-0.00984,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-02-29,1233714113731010560,0.22950191570881226,0.07514367816091955,0,0.0018899999999999998,0.0177,-0.00239,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-01,1234070730583139840,0.35750000000000004,0.075,0,0.0026,0.0235,-0.00868,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-02,1234478157151023104,0.3250992063492064,0.0004960317460317404,0,0.00335,0.0269,-0.0146,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-03,1234778421139065856,0.3124269005847953,0.011197501329080274,0,0.0041,0.0311,0.0072,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-04,1235148185726235648,0.5782748538011697,0.1502764486975013,0,0.00479,0.0327,0.0171,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-05,1235567962542521856,0.28625,0.08916666666666666,0,0.005370000000000001,0.0327,-0.0286,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-06,1235908778845690880,0.3661868686868687,0.1307828282828283,0,0.00581,0.0327,-0.0231,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-07,1236290165914049280,0.34974867724867725,0.17195932539682535,1,0.00601,0.0327,-0.00432,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-08,1236640430164009216,0.3660235066716549,0.03200153541588729,1,0.00599,0.0297,0.0148,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-09,1236994483164844800,0.3477573352573353,-0.002299612739953647,1,0.00573,0.0247,0.00563,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-10,1237349201789670656,0.3706831831831832,0.040127627627627616,1,0.005220000000000001,0.0219,-0.0181,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-11,1237748666833841408,0.3076705429646607,0.061442152618623215,1,0.00445,0.0203,-0.0399,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-12,1238053805013649408,0.32952123750734863,0.07777747473860215,5,0.00343,0.0188,0.00533,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-13,1238388732067116544,0.3425592328818135,0.030297502676534933,6,0.00207,0.0119,0.0212,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-14,1238838319198263552,0.2457917326338379,0.06023776479368585,8,0.00034500000000000004,-0.0031,-0.00162,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-15,1239162741119630080,0.30737062501768386,0.07314956285544523,9,-0.00173,-0.0147,-0.0449,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,2020-03-16,1239533695722914560,0.371930418549271,0.040729775309693336,11,-0.00417,-0.0249,-0.0314,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KS,2020-03-17,1239900598578017024,0.2821382842509603,0.056203127858057415,17,-0.00698,-0.0374,-0.037000000000000005,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KS,2020-03-18,1240280501006573312,0.3200555555555556,0.0461527777777778,22,-0.0102,-0.055,-0.0546,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KS,2020-03-19,1240631202779755520,0.2860313886846906,0.04429408641672792,35,-0.0137,-0.0723,-0.0726,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KS,2020-03-20,1240990227758358528,0.32407364460935884,0.05454502508073937,49,-0.0177,-0.0875,-0.115,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KS,2020-03-21,1241368544300733952,0.34111982191250484,0.09620959156020133,57,-0.0221,-0.10300000000000001,-0.139,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KS,2020-03-22,1241710574735469312,0.3272842056932966,0.02432349058769513,66,-0.0269,-0.12,-0.126,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KS,2020-03-23,1242051379492157440,0.313849487785658,0.14077300998843553,82,-0.032,-0.13,-0.175,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KS,2020-03-24,1242417945326967808,0.3201631393298061,0.04346854791299235,102,-0.0376,-0.141,-0.19,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KS,2020-03-25,1242815204510793216,0.35821979190400244,0.03027405160628845,134,-0.0437,-0.151,-0.191,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KS,2020-03-26,1243139845391958784,0.3663491114149008,0.1378190742006531,173,-0.0503,-0.159,-0.232,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
